node,,name,xvalue,yvalue
1,,종로구,126.9788345,37.5735207
2,,중구,126.997602,37.563843
3,,용산구,126.99049,37.532527
4,,성동구,127.036821,37.563456
5,,광진구,127.082375,37.538617
6,,동대문구,127.03965,37.574524
7,,중량구,127.0925842,37.6063242
8,,성북구,127.016749,37.5894
9,,강북구,127.0256135,37.6397819
10,,도봉구,127.047163,37.668768
11,,노원구,127.056473,37.654358
12,,은평구,126.929164,37.602784
13,,서대문구,126.9368,37.579225
14,,마포구,126.901491,37.5663245
15,,양천구,126.866642,37.517016
16,,강서구,126.849642,37.550937
17,,구로구,126.887536,37.495472
18,,금천구,126.8955105,37.4568644
19,,영등포구,126.896004,37.526436
20,,동작구,126.9395,37.51245
21,,관악구,126.9514847,37.4781549
22,,서초구,127.032598,37.483569
23,,강남구,127.047502,37.517305
24,,송파구,127.1059186,37.5145636
25,,강동구,127.1237708,37.530126
26,부산,중구,129.032352,35.106214
27,,서구,129.0244125,35.0979321
28,,동구,129.0453253,35.1292746
29,,영도구,129.067875,35.091199
30,,부산진구,129.053157,35.162913
31,,동래구,129.0938569,35.1964382
32,,남구,129.084163,35.136577
33,,북구,128.990438,35.197185
34,,해운대구,129.163634,35.163177
35,,사하구,128.974817,35.104585
36,,금정구,129.0921,35.243068
37,,강서구,128.98045,35.2122179
38,,연제구,129.079764,35.176242
39,,수영구,129.113186,35.145694
40,,사상구,128.99125,35.152624
41,,기장군,129.222312,35.244498
42,대구,중구,128.6062,35.8693404
43,,동구,128.635609,35.886664
44,,서구,128.559175,35.871757
45,,남구,128.597486,35.846
46,,북구,128.582947,35.885684
47,,수성구,128.630625,35.8581654
48,,달서구,128.5327375,35.8298667
49,,달성군,128.431445,35.7746
50,인천,중구,126.621588,37.473781
51,,동구,126.6432125,37.4738846
52,,미추홀구,126.6505841,37.4635229
53,,연수구,126.67828,37.4101675
54,,남동구,126.731488,37.447342
55,,부평구,126.7218378,37.5070563
56,,계양구,126.7377757,37.5374147
57,,서구,126.675994,37.545449
58,,강화군,126.488052,37.746498
59,,옹진군,126.63676,37.446607
60,광주,동구,126.9232859,35.1460818
61,,서구,126.890272,35.151969
62,,남구,126.902402,35.1330039
63,,북구,126.911963,35.17406
64,,광산구,126.7936834,35.1395085
65,대전,동구,127.454884,36.312169
66,,중구,127.4215464,36.3256594
67,,서구,127.383844,36.355504
68,,유성구,127.3562683,36.3623219
69,,대덕구,127.415502,36.346735
70,울산,중구,129.3327,35.56945
71,,남구,129.330109,35.543798
72,,동구,129.416632,35.504844
73,,북구,129.361313,35.582709
74,,울주군,129.2422295,35.5220885
75,수원,장안구,127.0101225,37.3039709
76,,권선구,126.971911,37.257687
77,,팔달구,127.0200976,37.2825695
78,,영통구,127.046525,37.2596
79,성남,수정구,127.1456335,37.4503957
80,,중원구,127.1372098,37.4305233
81,,분당구,127.1189255,37.3828195
82,,의정부시,127.033753,37.738083
83,안양,만안구,126.932325,37.386649
84,,동안구,126.9513539,37.3925739
85,,부천시,126.766,37.5035917
86,,광명시,126.8646504,37.4786176
87,,평택시,127.1126947,36.9923537
88,,동두천시,127.060671,37.903662
89,안산,상록구,126.8466515,37.3010813
90,,단원구,126.8152642,37.3210171
91,고양,덕양구,126.832397,37.637471
92,,일산동구,126.7751907,37.6586218
93,,일산서구,126.7452891,37.6779915
94,,과천시,126.987675,37.4292013
95,,구리시,127.129632,37.594266
96,,남양주시,127.216467,37.635985
97,,오산시,127.077462,37.149887
98,,시흥시,126.802934,37.380177
99,,군포시,126.935338,37.361523
100,,의왕시,126.9682786,37.3448869
101,,하남시,127.2148742,37.5393014
102,용인,처인구,127.201344,37.234346
103,,기흥구,127.114662,37.28045
104,,수지구,127.0977799,37.3222422
105,,파주시,126.779883,37.760186
106,,이천시,127.435034,37.272342
107,,안성시,127.2797732,37.0080546
108,,김포시,126.715544,37.61535
109,,화성시,126.831405,37.199565
110,,광주시,127.2550476,37.4294306
111,,양주시,127.045847,37.785329
112,,포천시,127.2002404,37.894867
113,,여주시,127.6396222,37.29535833
114,,연천군,127.074755,38.096738
115,,가평군,127.509541,37.831508
116,,양평군,127.487597,37.491791
117,강원,춘천시,127.7300034,37.8813739
118,,원주시,127.9199688,37.3423179
119,,강릉시,128.875836,37.752175
120,,동해시,129.1142625,37.5247583
121,,태백시,128.985735,37.164132
122,,속초시,128.59184,38.207169
123,,삼척시,129.1651479,37.4499354
124,,홍천군,127.888518,37.697207
125,,횡성군,127.985022,37.491803
126,,영월군,128.46185,37.183774
127,,평창군,128.390193,37.37077
128,,정선군,128.660871,37.380609
129,,철원군,127.313472,38.146861
130,,화천군,127.708216,38.106181
131,,양구군,127.99,38.109992
132,,인제군,128.170352,38.069732
133,,고성군,128.4678625,38.3806154
134,,양양군,128.619145,38.075493
135,청주,상당구,127.5051229,36.5897552
136,,흥덕구,127.3758644,36.6289675
137,,청원구,127.486671,36.651581
138,,서원구,127.469488,36.63769
139,충북,충주시,127.786704,36.815381
140,,제천시,128.365589,36.984539
141,,보은군,127.729485,36.489455
142,,옥천군,127.783423,36.175047
143,,영동군,127.5714191,36.3064369
144,,증평군,127.690487,36.940282
145,,진천군,128.191037,37.132646
146,,괴산군,127.581507,36.785345
147,,음성군,127.435602,36.85542
148,,단양군,127.926012,36.991105
149,천안,동남구,127.1516356,36.8068502
150,,서북구,127.154648,36.878467
151,충남,공주시,127.11904,36.446556
152,,보령시,126.612803,36.333452
153,,아산시,127.002474,36.790013
154,,서산시,126.4502766,36.7849216
155,,논산시,127.0986227,36.1872399
156,,계룡시,127.248633,36.274554
157,,금산군,127.488213,36.108857
158,,부여군,126.909775,36.275658
159,,서천군,126.6917418,36.080286
160,,청양군,127.113892,36.815147
161,,홍성군,126.297913,36.74561
162,,예산군,126.8447382,36.6808995
163,,태안군,126.802238,36.459151
164,,당진시,126.6459003,36.8899744
165,전주,완산구,127.1198125,35.8122
166,,덕진구,127.134362,35.8294
167,전북,군산시,126.701973,35.435836
168,,익산시,126.736875,35.9676263
169,,정읍시,126.8808375,35.8035917
170,,남원시,127.390438,35.416432
171,,김제시,127.660818,36.00681
172,,완주군,126.733199,35.731755
173,,진안군,127.137489,35.374476
174,,무주군,127.162019,35.904708
175,,장수군,126.957786,35.948295
176,,임실군,127.2890774,35.6178286
177,,순창군,127.5215208,35.647366
178,,고창군,127.14805,35.824171
179,,부안군,126.856038,35.569867
180,전남,목포시,126.3923375,34.811875
181,,여수시,127.662313,34.760425
182,,순천시,127.487243,34.9506984
183,,나주시,126.710814,35.015814
184,,광양시,127.6958987,34.9406575
185,,담양군,126.988175,35.321175
186,,곡성군,127.2919779,35.2820169
187,,구례군,127.4629375,35.2025096
188,,고흥군,127.275507,34.6047049
189,,보성군,127.080088,34.771458
190,4열,화순군,126.9864771,35.0645238
191,,장흥군,126.9070507,34.681622
192,,강진군,126.7672,34.64209
193,,해남군,126.599225,34.573558
194,,영암군,126.6967961,34.8001638
195,,무안군,126.4817117,34.9904886
196,,함평군,126.5165816,35.065929
197,,영광군,126.5120143,35.2772127
198,,장성군,126.784814,35.301943
199,,완도군,126.7548524,34.3110391
200,,진도군,126.263475,34.486818
201,,신안군,126.351124,34.833626
202,포항,남구,129.3593979,36.0084819
203,,북구,129.3655588,36.0418985
204,경북,경주시,129.224784,35.856242
205,,김천시,128.1136148,36.1397714
206,,안동시,128.7295375,36.568425
207,,구미시,128.3443,36.1195987
208,,영주시,128.624063,36.805667
209,,영천시,128.938613,35.97326
210,,상주시,128.159229,36.411002
211,,문경시,128.186787,36.586522
212,,경산시,128.741201,35.82509
213,,군위군,128.572657,36.242945
214,,의성군,128.6971711,36.3527158
215,,청송군,129.0571263,36.4362793
216,,영양군,129.1123839,36.6667174
217,,영덕군,129.365267,36.415034
218,,청도군,128.733988,35.647399
219,,고령군,128.262688,35.725968
220,,성주군,128.282959,35.919175
221,,칠곡군,128.401679,35.9955753
222,,예천군,128.4373552,36.6468844
223,,봉화군,128.732503,36.893114
224,,울진군,129.400394,36.993087
225,,울릉군,130.905697,37.484455
226,창원,의창구,128.6401544,35.2540033
227,,성산구,128.7029401,35.1983844
228,,마산합포구,128.567863,35.196874
229,,마산회원구,128.579706,35.220932
230,,진해구,128.710081,35.13306
231,경남,진주시,128.107646,35.180325
232,,통영시,128.433112,34.85439
233,,사천시,128.0638649,35.0034774
234,,김해시,128.889322,35.228574
235,,밀양시,128.746712,35.503856
236,,거제시,128.6211703,34.8804572
237,,양산시,129.037339,35.335049
238,,의령군,128.261676,35.3222239
239,,함안군,128.406595,35.272315
240,,창녕군,128.492346,35.544611
241,,고성군,128.3222643,34.9730975
242,,남해군,127.892475,34.837707
243,,하동군,127.751275,35.067333
244,,산청군,127.873458,35.415557
245,,함양군,127.725245,35.520536
246,,거창군,127.909538,35.686698
247,,합천군,128.165799,35.56666
248,제주,제주시,126.531138,33.499568
249,,서귀포시,126.5597875,33.253925
250,세종,세종시,127.2894325,36.4803512
